Id,SalePrice
2735,136092.53844299092
2736,144080.9832528688
2737,115060.27996122453
2738,129162.38620553237
2739,165737.0343893006
2740,157348.9009538541
2741,126571.04645826368
2742,180981.61079005338
2743,147267.75961872455
2744,165340.597523931
2745,162353.78274531197
2746,129007.14435815414
2747,180404.4206526218
2748,120948.04706957513
2749,132352.82507696858
2750,118198.54216284718
2751,130622.66595232878
2752,231609.7353004989
2753,172671.44520945958
2754,226485.81933919786
2755,135396.07239758573
2756,66346.65505706503
2757,48101.18574524937
2758,70004.0203208642
2759,168694.97085495866
2760,104033.45997223297
2761,142888.89942877527
2762,144406.9935192087
2763,229367.99974564058
2764,189164.7862618067
2765,295416.60292272584
2766,113362.43307429581
2767,54684.179462240354
2768,105023.57177474338
2769,121187.66557106079
2770,171113.18349821685
2771,95910.84097654847
2772,85236.33785643814
2773,142240.3079007945
2774,155898.43619027312
2775,115025.63658797066
2776,159175.4142739366
2777,168449.08264663475
2778,138718.21102301043
2779,100316.82480021485
2780,123129.03870059716
2781,93481.88229425058
2782,77186.4299973071
2783,82841.77374779897
2784,99586.01314633744
2785,129019.8363812699
2786,40363.94932380905
2787,119827.2302180917
2788,42730.46715464535
2789,181569.1814896276
2790,105703.01855211759
2791,108329.0797326052
2792,40674.56486936321
2793,184482.1590977675
2794,68597.08425474317
2795,116780.22793098075
2796,82467.38031031213
2797,212487.69677867676
2798,115767.60524082587
2799,124242.78431391012
2800,67075.53204693105
2801,110957.72328450363
2802,134630.55604180557
2803,162307.804656125
2804,152812.688617184
2805,110137.14503332203
2806,71238.3501019042
2807,182127.89520939003
2808,151124.863904088
2809,122437.80541439059
2810,130828.47031995468
2811,178317.9982516567
2812,171202.53913700354
2813,143273.3866476291
2814,145318.45213516624
2815,90503.47917452008
2816,254718.32383785356
2817,160187.71288300672
2818,126629.24181694587
2819,186591.64018136295
2820,124776.71472707659
2821,106274.65588305732
2822,196186.55850134042
2823,300139.607737274
2824,162525.10251183252
2825,179905.61898006103
2826,126578.30178553361
2827,127954.04563029858
2828,242940.924430147
2829,235542.6007260388
2830,222817.42536453195
2831,197946.12121491728
2832,243026.99190160586
2833,275668.5084153406
2834,213806.3648147946
2835,221640.73214859446
2836,208379.770604034
2837,180667.41654162586
2838,138034.7887346994
2839,180514.30383927218
2840,207705.83264120834
2841,210150.11349181418
2842,232553.93307233328
2843,158885.49816936452
2844,181172.5539024452
2845,115102.32008540467
2846,216817.08803800182
2847,214034.6163561168
2848,248917.8376846642
2849,206738.85190694983
2850,297225.07770119095
2851,229012.75027219096
2852,249533.39802416504
2853,231884.69384837372
2854,162828.2155054188
2855,217553.1127861953
2856,204427.22085672576
2857,194012.06797356586
2858,216699.22342584634
2859,118066.83362282405
2860,117142.66014508509
2861,146295.28091640375
2862,215899.5755676357
2863,139296.32929484572
2864,247965.45865644797
2865,150865.88367768642
2866,190293.66637242743
2867,71419.2111163822
2868,125189.62936990004
2869,98744.38522450204
2870,130706.17806000003
2871,82479.44020268282
2872,-838.2259958134673
2873,86867.83154913102
2874,137333.58661350416
2875,116681.82530569349
2876,187050.73931182773
2877,136914.83131118998
2878,155363.1407455006
2879,124650.07333644888
2880,91005.9387579961
2881,143514.23968964192
2882,154419.29413218884
2883,187726.792130814
2884,205981.28068146895
2885,173826.29163434452
2886,225152.24317777177
2887,117835.78361037985
2888,143192.09757660003
2889,42048.723241863176
2890,54970.01006155359
2891,142565.10100940676
2892,41193.993196395604
2893,75006.82152415908
2894,42710.90398065158
2895,285446.05734668236
2896,260309.0696168575
2897,204425.2084936176
2898,163675.5838646215
2899,223642.35499427136
2900,163245.04308133834
2901,229937.53303850253
2902,206510.88576939557
2903,307996.6790325827
2904,325130.6258043053
2905,52374.97758552038
2906,247042.4703388895
2907,98481.07829762623
2908,125454.59309934659
2909,144390.14394051285
2910,56201.291590961366
2911,56595.323904322315
2912,159585.11240520646
2913,63926.431591316184
2914,49648.084269983825
2915,60174.48255353552
2916,64034.363657115144
2917,169684.5960057618
2918,98068.64917745619
2919,252421.7531441764
