Id,SalePrice
2735,142819.02869402344
2736,144679.78513397166
2737,122842.3195954769
2738,132602.4192286988
2739,146634.83204428415
2740,140584.82693348348
2741,145370.9779766433
2742,150093.2051866945
2743,162533.8117896426
2744,162770.84236476728
2745,137206.68864478776
2746,139925.9053215693
2747,155284.5948997222
2748,113413.44632737305
2749,127055.3742702837
2750,123522.0836688638
2751,133230.3280553712
2752,172660.47839017428
2753,180908.0323819504
2754,233157.79217617647
2755,140385.94362884702
2756,97146.44712635723
2757,58107.749570118904
2758,86047.1531228168
2759,177793.0120003047
2760,137191.26557080873
2761,143911.07730964437
2762,140192.611975257
2763,190873.41930531827
2764,152537.73533826735
2765,270991.36267167865
2766,148156.87957303168
2767,76128.08469874172
2768,136842.2307377063
2769,147275.2239880846
2770,136320.88766866457
2771,90016.03072857032
2772,97869.1275392749
2773,171472.85069538292
2774,166971.18634040176
2775,123874.98875884352
2776,141709.97769636993
2777,163084.3703391275
2778,114377.2245686636
2779,138046.58214236432
2780,104140.47527407137
2781,84266.55143770507
2782,93539.21372089561
2783,106811.13856627523
2784,129476.21270259027
2785,141667.61018047045
2786,55028.78843119835
2787,119638.52548094527
2788,69040.25641523214
2789,156641.35625274706
2790,93525.32476191816
2791,124599.98828543843
2792,86389.5292855321
2793,159184.13121891418
2794,99678.03589104112
2795,122165.01954033812
2796,85749.57895734847
2797,245478.6962511379
2798,118166.82967563337
2799,135248.0574585144
2800,59108.073485908346
2801,123908.94723721674
2802,128714.08758027708
2803,186821.86916188902
2804,132084.15985549285
2805,103883.64651104757
2806,56795.6597631114
2807,263209.6666963161
2808,150272.4655496268
2809,127845.82420867223
2810,123696.91103489706
2811,162118.7120306199
2812,180990.44417362678
2813,153584.14724653948
2814,152456.6964032579
2815,113470.93804019364
2816,230790.19899160278
2817,148672.76965612354
2818,133364.2213499066
2819,165783.21485679277
2820,135775.37801237122
2821,83478.6439389564
2822,169722.0494653333
2823,328095.37043127214
2824,201110.79680215011
2825,141004.65671547363
2826,143926.68043795682
2827,134303.70075329862
2828,245091.6098212754
2829,202223.25727910377
2830,222567.1604762973
2831,179105.11993363663
2832,260323.70743945442
2833,308951.19390693156
2834,237156.1149536652
2835,228935.02105222698
2836,194335.52454355935
2837,155153.2716877446
2838,150223.83428246598
2839,160630.58124612545
2840,210310.51949483555
2841,202887.65514809685
2842,224674.784639171
2843,149233.51126070082
2844,172085.47145383386
2845,117316.00375279842
2846,208045.9529340612
2847,212141.16320646708
2848,225255.37527933894
2849,199158.68253394682
2850,267765.12754590565
2851,212421.02577422812
2852,225721.63462467454
2853,230014.56072214353
2854,135441.9221763625
2855,206021.84919992895
2856,202032.0017957615
2857,190135.3883095113
2858,210506.8177646356
2859,94762.19733722166
2860,135801.09849406168
2861,131300.28926888594
2862,181652.43542026053
2863,156110.38498810015
2864,258811.30373240716
2865,145840.2160285762
2866,137007.85488352433
2867,87436.08676749455
2868,99094.56921703341
2869,99064.87624155472
2870,105924.25146823731
2871,69290.28555746708
2872,39880.638199174835
2873,64949.224804850644
2874,145909.19187285536
2875,122435.98867729187
2876,136608.61098186162
2877,148223.2638388457
2878,149902.28383261984
2879,146648.24918836547
2880,98237.76285749357
2881,157194.39705107664
2882,201512.2278974665
2883,219682.15677151896
2884,173327.11849867005
2885,190108.12754267483
2886,255013.6511882542
2887,96587.64204590015
2888,145633.79214656213
2889,26455.017403339225
2890,80891.39699396597
2891,156311.0600550897
2892,9441.159899591941
2893,72583.80837702249
2894,17137.707406676956
2895,334309.21763740934
2896,287286.8614654399
2897,230760.49021428576
2898,133461.6875579343
2899,208043.62193173004
2900,164441.7342537453
2901,220806.0657655479
2902,168821.47754037584
2903,315131.7320699182
2904,365262.5427315441
2905,66501.94541871984
2906,194650.60356745654
2907,103877.16225880045
2908,108778.17966412003
2909,126708.8944165512
2910,71031.24287586933
2911,69466.57754447049
2912,143520.0948347306
2913,64181.168453572594
2914,64072.99381034328
2915,81804.05336052553
2916,69012.276168671
2917,180892.7133318035
2918,114589.25544811098
2919,224032.15224847998
