OrderID,OrderDate,PropertyID,ProductID,Quantity
930,2015-05-20,11,46,1
931,2015-05-20,11,45,3
932,2015-05-20,2,4,3
933,2015-05-21,11,67,2
934,2015-05-21,16,51,1
935,2015-05-21,17,76,2
936,2015-05-21,2,26,3
937,2015-05-21,4,12,3
938,2015-05-22,3,47,3
939,2015-05-22,3,85,1
940,2015-05-22,10,52,1
941,2015-05-22,15,56,1
942,2015-05-22,13,90,3
943,2015-05-23,20,61,2
944,2015-05-23,11,86,1
945,2015-05-23,10,78,2
946,2015-05-23,9,55,3
947,2015-05-23,12,89,3
948,2015-05-23,4,52,2
949,2015-05-23,3,12,2
950,2015-05-23,17,74,1
951,2015-05-23,3,3,1
952,2015-05-24,1,60,2
953,2015-05-24,18,51,1
954,2015-05-24,10,27,2
955,2015-05-24,8,55,1
956,2015-05-24,13,42,3
957,2015-05-25,14,40,1
958,2015-05-25,5,60,1
959,2015-05-25,2,5,2
960,2015-05-25,13,57,2
961,2015-05-25,16,8,2
962,2015-05-25,7,82,2
963,2015-05-25,16,47,3
964,2015-05-25,20,79,2
965,2015-05-26,13,88,2
966,2015-05-26,18,12,2
967,2015-05-26,2,8,3
968,2015-05-26,18,92,1
969,2015-05-26,3,25,2
970,2015-05-26,10,60,1
971,2015-05-26,10,53,3
972,2015-05-26,4,47,1
973,2015-05-26,9,24,2
974,2015-05-27,5,57,2
975,2015-05-27,14,46,2
976,2015-05-27,9,2,3
977,2015-05-27,11,93,2
978,2015-05-27,2,53,1
979,2015-05-28,13,14,1
980,2015-05-28,2,68,2
981,2015-05-28,17,62,3
982,2015-05-28,6,45,1
983,2015-05-28,19,70,3
984,2015-05-28,17,4,1
985,2015-05-28,13,12,3
986,2015-05-28,13,94,3
987,2015-05-29,12,5,2
988,2015-05-29,12,90,2
989,2015-05-29,9,51,3
990,2015-05-29,11,7,1
991,2015-05-29,18,46,3
992,2015-05-29,19,43,2
993,2015-05-29,9,58,1
994,2015-05-29,19,86,1
995,2015-05-30,6,37,3
996,2015-05-30,18,82,3
997,2015-05-30,20,79,3
998,2015-05-30,20,91,1
999,2015-05-30,17,64,3
1000,2015-05-30,4,23,3
1001,2015-05-30,15,37,1
1002,2015-05-30,8,45,3
1003,2015-05-30,5,24,3
1004,2015-05-30,3,7,1
1005,2015-05-30,16,52,1
1006,2015-05-31,6,54,1
1007,2015-05-31,12,91,2
1008,2015-05-31,20,38,1
1009,2015-05-31,7,45,1
1010,2015-05-31,6,79,1
1011,2015-05-31,10,11,2
1012,2015-05-31,15,24,1
1013,2015-06-01,14,39,1
1014,2015-06-01,2,13,3
1015,2015-06-01,5,44,2
1016,2015-06-01,1,19,2
1017,2015-06-01,3,31,2
1018,2015-06-01,19,1,2
1019,2015-06-01,17,20,2
1020,2015-06-01,8,32,3
1021,2015-06-02,9,6,3
1022,2015-06-02,11,64,2
1023,2015-06-02,11,49,3
1024,2015-06-02,8,67,2
1025,2015-06-02,2,6,2
1026,2015-06-02,7,19,2
1027,2015-06-02,9,66,2
1028,2015-06-02,9,70,1
1029,2015-06-02,12,39,3
1030,2015-06-02,13,62,1
1031,2015-06-03,17,80,3
1032,2015-06-03,16,89,1
1033,2015-06-03,11,11,2
1034,2015-06-03,10,26,2
1035,2015-06-03,8,60,1
1036,2015-06-03,1,85,3
1037,2015-06-03,7,47,2
1038,2015-06-03,8,72,3
1039,2015-06-04,12,2,3
1040,2015-06-04,17,67,2
1041,2015-06-04,14,73,2
1042,2015-06-04,7,79,3
1043,2015-06-04,15,3,2
1044,2015-06-04,19,7,2
1045,2015-06-04,20,39,2
1046,2015-06-04,4,94,3
1047,2015-06-04,15,37,2
1048,2015-06-05,9,86,1
1049,2015-06-05,5,40,2
1050,2015-06-05,10,16,2
1051,2015-06-05,4,79,3
1052,2015-06-05,6,57,1
1053,2015-06-05,12,1,1
1054,2015-06-05,14,66,1
1055,2015-06-05,7,60,3
1056,2015-06-05,16,62,1
1057,2015-06-06,11,35,2
1058,2015-06-06,7,89,2
1059,2015-06-07,2,9,2
1060,2015-06-07,15,30,2
1061,2015-06-07,1,49,2
1062,2015-06-07,11,55,1
1063,2015-06-07,17,88,1
1064,2015-06-08,8,6,3
1065,2015-06-08,15,26,2
1066,2015-06-08,6,87,1
1067,2015-06-09,10,36,3
1068,2015-06-09,17,81,1
1069,2015-06-09,19,54,1
1070,2015-06-09,20,24,3
1071,2015-06-09,7,20,3
1072,2015-06-09,4,48,3
1073,2015-06-09,1,41,1
1074,2015-06-09,11,74,3
1075,2015-06-10,7,26,3
1076,2015-06-10,15,9,2
1077,2015-06-10,4,4,1
1078,2015-06-10,16,37,3
1079,2015-06-10,19,38,1
1080,2015-06-11,16,50,2
1081,2015-06-11,18,86,1
1082,2015-06-11,2,18,1
1083,2015-06-11,15,2,3
1084,2015-06-11,11,87,1
1085,2015-06-11,9,62,2
1086,2015-06-11,8,1,3
1087,2015-06-12,18,7,2
1088,2015-06-12,10,37,1
1089,2015-06-12,6,33,3
1090,2015-06-12,16,14,2
1091,2015-06-13,20,79,1
1092,2015-06-13,14,7,3
1093,2015-06-13,20,30,2
1094,2015-06-13,10,79,2
1095,2015-06-13,14,38,1
1096,2015-06-13,17,82,1
1097,2015-06-13,13,34,1
1098,2015-06-14,12,72,3
1099,2015-06-14,13,3,1
1100,2015-06-14,4,30,2
1101,2015-06-14,15,57,2
1102,2015-06-14,7,39,3
1103,2015-06-14,18,60,2
1104,2015-06-14,3,24,3
1105,2015-06-14,20,15,2
1106,2015-06-14,9,61,3
1107,2015-06-15,12,19,2
1108,2015-06-15,12,54,1
1109,2015-06-15,17,54,2
1110,2015-06-16,11,4,1
1111,2015-06-16,19,15,3
1112,2015-06-16,10,54,3
1113,2015-06-16,13,14,3
1114,2015-06-16,12,27,1
1115,2015-06-16,11,18,2
1116,2015-06-16,6,31,1
1117,2015-06-17,14,85,2
1118,2015-06-17,9,13,3
1119,2015-06-17,18,51,2
1120,2015-06-17,12,7,2
1121,2015-06-17,16,6,2
1122,2015-06-17,16,18,1
1123,2015-06-18,17,10,3
1124,2015-06-18,16,77,1
1125,2015-06-18,13,81,3
1126,2015-06-18,5,49,2
1127,2015-06-18,12,13,1
1128,2015-06-18,19,3,1
1129,2015-06-18,2,7,3
1130,2015-06-18,7,69,3
1131,2015-06-18,7,80,3
1132,2015-06-18,16,24,1
1133,2015-06-18,5,79,3
1134,2015-06-18,9,91,2
1135,2015-06-19,15,77,2
1136,2015-06-19,14,59,3
1137,2015-06-19,17,61,3
1138,2015-06-19,3,72,2
1139,2015-06-19,5,35,3
1140,2015-06-19,16,14,3
1141,2015-06-19,3,61,1
1142,2015-06-20,6,63,2
1143,2015-06-20,15,22,3
1144,2015-06-20,4,94,2
1145,2015-06-20,14,34,3
1146,2015-06-20,16,17,3
1147,2015-06-20,13,80,1
1148,2015-06-20,15,80,2
1149,2015-06-20,15,56,2
1150,2015-06-20,6,25,2
1151,2015-06-21,7,37,2
1152,2015-06-21,17,87,1
1153,2015-06-21,17,74,3
1154,2015-06-21,5,60,3
1155,2015-06-21,13,12,1
1156,2015-06-21,5,78,1
1157,2015-06-21,5,73,2
1158,2015-06-21,6,9,1
1159,2015-06-22,16,29,1
1160,2015-06-22,16,19,1
1161,2015-06-22,2,34,2
1162,2015-06-22,1,43,3
1163,2015-06-22,17,33,3
1164,2015-06-23,6,50,3
1165,2015-06-23,1,49,3
1166,2015-06-23,17,46,1
1167,2015-06-23,10,67,2
1168,2015-06-24,7,36,2
1169,2015-06-24,20,62,1
1170,2015-06-24,12,91,2
1171,2015-06-24,1,31,2
1172,2015-06-24,4,6,2
1173,2015-06-24,8,33,2
1174,2015-06-24,16,34,1
1175,2015-06-24,3,12,3
1176,2015-06-24,18,16,2
1177,2015-06-25,7,47,3
1178,2015-06-25,5,48,2
1179,2015-06-25,10,86,3
1180,2015-06-25,17,28,1
1181,2015-06-25,7,42,2
1182,2015-06-25,19,61,3
1183,2015-06-25,6,86,2
1184,2015-06-26,17,61,1
1185,2015-06-26,18,64,3
1186,2015-06-26,7,46,1
1187,2015-06-26,5,81,3
1188,2015-06-26,19,6,3
1189,2015-06-26,7,69,2
1190,2015-06-26,1,53,3
1191,2015-06-27,7,48,1
1192,2015-06-27,7,74,2
1193,2015-06-27,15,16,1
1194,2015-06-27,19,11,2
1195,2015-06-27,8,75,3
1196,2015-06-27,13,71,3
1197,2015-06-28,12,77,1
1198,2015-06-28,15,57,3
1199,2015-06-28,11,27,1
1200,2015-06-28,16,51,3
1201,2015-06-28,8,15,2
1202,2015-06-28,11,42,3
1203,2015-06-28,20,44,1
1204,2015-06-28,20,78,2
1205,2015-06-29,2,53,2
1206,2015-06-29,4,27,2
1207,2015-06-29,5,5,1
1208,2015-06-29,13,77,3
1209,2015-06-29,5,51,1
1210,2015-06-29,13,6,2
1211,2015-06-30,1,58,1
1212,2015-06-30,2,49,3
1213,2015-06-30,15,46,3
1214,2015-06-30,7,51,2
1215,2015-06-30,8,49,1
1216,2015-06-30,9,46,3
1217,2015-06-30,20,81,2
1218,2015-06-30,16,44,3
1219,2015-06-30,20,49,3
1220,2015-06-30,8,21,1
1221,2015-07-01,1,94,3
1222,2015-07-01,4,2,2
1223,2015-07-01,1,45,2
1224,2015-07-01,9,41,1
1225,2015-07-02,3,85,1
1226,2015-07-02,4,5,2
1227,2015-07-02,9,8,2
1228,2015-07-02,10,55,3
1229,2015-07-03,14,59,2
1230,2015-07-03,19,30,1
1231,2015-07-03,2,28,1
1232,2015-07-03,8,56,2
1233,2015-07-04,8,46,2
1234,2015-07-04,18,62,2
1235,2015-07-04,15,13,3
1236,2015-07-04,10,60,2
1237,2015-07-04,16,92,1
1238,2015-07-04,11,71,2
1239,2015-07-04,2,89,3
1240,2015-07-04,10,57,3
1241,2015-07-04,14,45,2
1242,2015-07-05,6,50,1
1243,2015-07-05,19,29,2
1244,2015-07-05,13,93,3
1245,2015-07-05,18,91,2
1246,2015-07-05,14,75,1
1247,2015-07-05,4,79,2
1248,2015-07-05,9,90,1
1249,2015-07-06,16,44,2
1250,2015-07-06,19,11,1
1251,2015-07-06,17,71,2
1252,2015-07-06,18,66,2
1253,2015-07-07,18,68,1
1254,2015-07-07,19,84,1
1255,2015-07-07,20,53,1
1256,2015-07-07,13,21,3
1257,2015-07-07,10,58,3
1258,2015-07-08,1,31,3
1259,2015-07-08,20,9,1
1260,2015-07-08,7,76,2
1261,2015-07-08,5,51,2
1262,2015-07-08,17,43,2
1263,2015-07-08,17,65,3
1264,2015-07-08,19,64,3
1265,2015-07-08,3,44,3
1266,2015-07-08,11,60,3
1267,2015-07-09,9,45,1
1268,2015-07-09,7,26,2
1269,2015-07-09,6,43,1
1270,2015-07-09,1,43,1
1271,2015-07-09,16,20,3
1272,2015-07-09,6,73,2
1273,2015-07-09,3,74,2
1274,2015-07-09,12,61,2
1275,2015-07-10,20,50,1
1276,2015-07-10,20,67,2
1277,2015-07-10,13,5,2
1278,2015-07-10,17,91,1
1279,2015-07-10,4,47,2
1280,2015-07-10,8,12,3
1281,2015-07-10,13,57,3
1282,2015-07-10,19,47,2
1283,2015-07-10,14,69,2
1284,2015-07-10,17,10,2
1285,2015-07-10,14,63,2
1286,2015-07-10,15,59,1
1287,2015-07-11,10,57,2
1288,2015-07-11,16,62,2
1289,2015-07-11,17,46,3
1290,2015-07-11,2,60,1
1291,2015-07-11,1,23,2
1292,2015-07-11,11,1,3
1293,2015-07-11,19,70,2
1294,2015-07-11,8,10,3
1295,2015-07-11,17,68,3
1296,2015-07-11,9,71,1
1297,2015-07-12,6,70,1
1298,2015-07-12,1,93,2
1299,2015-07-12,20,43,2
1300,2015-07-12,9,58,3
1301,2015-07-12,18,42,1
1302,2015-07-12,14,94,1
1303,2015-07-13,4,24,3
1304,2015-07-13,14,87,1
1305,2015-07-13,20,79,1
1306,2015-07-13,16,19,3
1307,2015-07-13,3,3,1
1308,2015-07-13,16,21,2
1309,2015-07-13,17,72,2
1310,2015-07-13,7,29,3
1311,2015-07-13,1,6,3
1312,2015-07-14,11,39,1
1313,2015-07-14,11,77,3
1314,2015-07-14,10,88,1
1315,2015-07-14,4,44,3
1316,2015-07-14,15,70,1
1317,2015-07-14,9,8,1
1318,2015-07-14,17,64,3
1319,2015-07-15,13,83,1
1320,2015-07-15,4,3,2
1321,2015-07-15,7,20,3
1322,2015-07-15,9,81,3
1323,2015-07-15,6,89,3
1324,2015-07-16,20,91,2
1325,2015-07-16,19,4,1
1326,2015-07-16,4,32,2
1327,2015-07-16,20,1,2
1328,2015-07-17,20,13,1
1329,2015-07-17,18,6,1
1330,2015-07-17,1,63,2
1331,2015-07-17,1,40,3
1332,2015-07-17,8,5,3
1333,2015-07-17,6,39,2
1334,2015-07-18,9,62,2
1335,2015-07-18,14,1,1
1336,2015-07-18,2,57,1
1337,2015-07-18,5,26,2
1338,2015-07-18,1,84,2
1339,2015-07-18,18,60,2
1340,2015-07-18,1,47,1
1341,2015-07-19,13,9,3
1342,2015-07-19,20,3,2
1343,2015-07-19,7,31,3
1344,2015-07-19,19,32,1
1345,2015-07-19,9,48,3
1346,2015-07-19,9,62,3
1347,2015-07-19,9,35,1
1348,2015-07-19,1,34,3
1349,2015-07-19,16,2,2
1350,2015-07-20,5,21,3
1351,2015-07-20,12,29,2
1352,2015-07-20,20,13,1
1353,2015-07-20,19,12,3
1354,2015-07-21,7,31,3
1355,2015-07-21,14,32,1
1356,2015-07-21,6,38,1
1357,2015-07-21,4,22,1
1358,2015-07-21,10,87,2
1359,2015-07-21,11,26,2
1360,2015-07-21,1,22,1
1361,2015-07-21,10,54,1
1362,2015-07-21,1,24,1
1363,2015-07-22,19,49,3
1364,2015-07-22,13,19,3
1365,2015-07-22,16,2,1
1366,2015-07-22,9,29,3
1367,2015-07-22,15,87,3
1368,2015-07-22,10,42,2
1369,2015-07-22,3,50,1
1370,2015-07-22,4,82,1
1371,2015-07-23,11,76,2
1372,2015-07-23,20,19,3
1373,2015-07-23,3,89,2
1374,2015-07-23,1,11,3
1375,2015-07-23,12,56,2
1376,2015-07-23,16,59,3
1377,2015-07-23,17,94,2
1378,2015-07-23,14,41,3
1379,2015-07-23,10,44,3
1380,2015-07-23,15,17,1
1381,2015-07-24,5,17,1
1382,2015-07-24,7,24,1
1383,2015-07-24,20,1,1
1384,2015-07-24,2,94,3
1385,2015-07-24,4,63,1
1386,2015-07-24,1,87,2
1387,2015-07-25,11,65,1
1388,2015-07-25,3,57,3
1389,2015-07-25,7,15,2
1390,2015-07-25,5,84,2
1391,2015-07-25,8,65,3
1392,2015-07-25,13,87,3
1393,2015-07-25,4,18,1
1394,2015-07-25,14,85,1
1395,2015-07-26,7,94,3
1396,2015-07-26,6,54,2
1397,2015-07-26,12,62,1
1398,2015-07-26,5,14,2
1399,2015-07-26,19,1,2
1400,2015-07-26,19,47,3
1401,2015-07-26,19,64,3
1402,2015-07-27,20,40,3
1403,2015-07-27,6,94,2
1404,2015-07-27,2,25,2
1405,2015-07-27,19,70,2
1406,2015-07-27,11,28,1
1407,2015-07-27,12,5,3
1408,2015-07-27,13,42,3
1409,2015-07-27,3,21,2
1410,2015-07-27,9,49,1
1411,2015-07-28,9,53,2
1412,2015-07-28,6,58,1
1413,2015-07-28,11,77,3
1414,2015-07-29,10,65,2
1415,2015-07-29,7,36,1
1416,2015-07-29,17,84,3
1417,2015-07-29,14,81,1
1418,2015-07-29,11,84,3
1419,2015-07-29,16,17,2
1420,2015-07-29,13,51,2
1421,2015-07-30,9,78,3
1422,2015-07-30,4,45,1
1423,2015-07-30,11,49,3
1424,2015-07-30,2,90,2
1425,2015-07-30,4,21,1
1426,2015-07-30,4,30,3
1427,2015-07-30,3,79,1
1428,2015-07-31,18,82,3
1429,2015-07-31,4,15,1
1430,2015-07-31,11,51,3
1431,2015-07-31,2,88,1
1432,2015-07-31,10,68,1
1433,2015-08-01,6,78,3
1434,2015-08-01,13,65,3
1435,2015-08-01,10,17,2
1436,2015-08-01,20,59,2
1437,2015-08-01,4,20,1
1438,2015-08-01,6,32,2
1439,2015-08-02,6,92,2
1440,2015-08-02,6,75,2
1441,2015-08-03,17,70,1
1442,2015-08-03,17,91,3
1443,2015-08-03,19,27,2
1444,2015-08-03,17,74,3
1445,2015-08-03,13,19,2
1446,2015-08-04,16,31,1
1447,2015-08-04,15,11,2
1448,2015-08-04,6,5,1
1449,2015-08-04,15,70,2
1450,2015-08-05,11,16,1
1451,2015-08-05,1,18,1
1452,2015-08-05,13,79,3
1453,2015-08-05,20,29,3
1454,2015-08-05,6,87,2
1455,2015-08-05,16,72,2
1456,2015-08-05,20,29,1
1457,2015-08-05,8,90,3
1458,2015-08-05,19,87,1
1459,2015-08-06,6,15,1
1460,2015-08-06,11,91,3
1461,2015-08-06,4,12,1
1462,2015-08-06,8,31,3
1463,2015-08-06,20,61,2
1464,2015-08-06,7,41,3
1465,2015-08-06,20,27,3
1466,2015-08-06,9,70,1
1467,2015-08-07,14,52,2
1468,2015-08-07,20,4,3
1469,2015-08-07,17,49,3
1470,2015-08-07,11,16,1
1471,2015-08-08,13,8,3
1472,2015-08-08,2,38,1
1473,2015-08-08,19,47,2
1474,2015-08-08,15,3,3
1475,2015-08-08,12,20,2
1476,2015-08-08,5,66,2
1477,2015-08-08,3,54,3
1478,2015-08-09,12,55,2
1479,2015-08-09,8,45,3
1480,2015-08-09,5,79,3
1481,2015-08-09,18,10,1
1482,2015-08-10,20,39,1
1483,2015-08-10,2,69,2
1484,2015-08-10,1,1,2
1485,2015-08-10,17,87,1
1486,2015-08-10,14,52,1
1487,2015-08-10,8,2,3
1488,2015-08-10,20,18,3
1489,2015-08-10,3,84,2
1490,2015-08-10,6,55,1
1491,2015-08-11,9,49,3
1492,2015-08-11,12,79,1
1493,2015-08-11,17,28,3
1494,2015-08-11,13,8,2
1495,2015-08-11,10,5,3
1496,2015-08-11,3,83,2
1497,2015-08-11,16,54,2
1498,2015-08-11,16,65,2
1499,2015-08-11,19,75,1
1500,2015-08-11,14,65,1
1501,2015-08-12,18,21,1
1502,2015-08-12,13,3,3
1503,2015-08-12,6,54,2
1504,2015-08-12,9,76,1
1505,2015-08-12,6,38,3
1506,2015-08-12,17,77,1
1507,2015-08-12,18,60,2
1508,2015-08-12,6,33,2
1509,2015-08-12,10,59,2
1510,2015-08-12,17,78,1
1511,2015-08-12,1,54,1
1512,2015-08-13,6,50,3
1513,2015-08-13,5,82,3
1514,2015-08-13,11,45,1
1515,2015-08-13,7,40,3
1516,2015-08-13,12,30,3
1517,2015-08-13,14,86,2
1518,2015-08-13,7,53,3
1519,2015-08-13,12,19,3
1520,2015-08-13,1,4,3
1521,2015-08-13,5,30,2
1522,2015-08-14,19,55,2
1523,2015-08-14,4,16,1
1524,2015-08-14,11,11,2
1525,2015-08-14,3,82,3
1526,2015-08-14,14,78,2
1527,2015-08-14,1,7,3
1528,2015-08-14,8,72,3
1529,2015-08-14,18,78,1
1530,2015-08-15,19,52,2
1531,2015-08-15,20,52,3
1532,2015-08-15,1,85,3
1533,2015-08-15,8,10,2
1534,2015-08-15,18,31,1
1535,2015-08-15,13,91,1
1536,2015-08-15,12,19,2
1537,2015-08-15,2,41,2
1538,2015-08-15,6,32,3
1539,2015-08-16,16,94,2
1540,2015-08-16,20,6,1
1541,2015-08-16,15,48,2
1542,2015-08-16,6,17,2
1543,2015-08-16,18,75,1
1544,2015-08-16,5,45,1
1545,2015-08-16,1,61,3
1546,2015-08-16,20,70,1
1547,2015-08-16,20,60,2
1548,2015-08-16,1,38,3
1549,2015-08-16,14,25,1
1550,2015-08-16,6,41,1
1551,2015-08-17,3,93,1
1552,2015-08-17,11,35,2
1553,2015-08-17,10,74,2
1554,2015-08-17,2,52,3
1555,2015-08-17,2,1,3
1556,2015-08-17,14,31,1
1557,2015-08-17,20,14,1
1558,2015-08-17,16,52,2
1559,2015-08-17,19,13,3
1560,2015-08-17,1,76,2
1561,2015-08-18,1,92,2
1562,2015-08-18,4,79,2
1563,2015-08-18,7,14,3
1564,2015-08-18,10,1,1
1565,2015-08-18,2,9,3
1566,2015-08-18,6,88,1
1567,2015-08-18,18,80,2
1568,2015-08-18,2,31,3
1569,2015-08-18,13,33,2
1570,2015-08-19,17,18,1
1571,2015-08-19,10,87,3
1572,2015-08-19,3,49,2
1573,2015-08-19,20,87,3
1574,2015-08-19,19,25,3
1575,2015-08-19,1,37,2
1576,2015-08-20,14,45,3
1577,2015-08-20,6,79,1
1578,2015-08-20,7,6,3
1579,2015-08-20,17,27,2
1580,2015-08-20,17,65,1
1581,2015-08-20,20,37,2
1582,2015-08-20,17,85,2
1583,2015-08-20,6,13,1
1584,2015-08-20,20,69,1
1585,2015-08-20,6,78,2
1586,2015-08-20,19,88,2
1587,2015-08-20,20,82,3
1588,2015-08-20,10,88,1
1589,2015-08-21,13,51,1
1590,2015-08-21,17,93,1
1591,2015-08-21,12,69,1
1592,2015-08-21,8,50,3
1593,2015-08-21,11,45,1
1594,2015-08-21,8,77,1
1595,2015-08-22,9,42,3
1596,2015-08-22,14,88,2
1597,2015-08-22,6,44,3
1598,2015-08-22,17,41,3
1599,2015-08-22,11,90,2
1600,2015-08-22,11,61,2
1601,2015-08-23,19,8,2
1602,2015-08-23,8,26,2
1603,2015-08-23,5,85,3
1604,2015-08-23,15,23,1
1605,2015-08-23,1,73,1
1606,2015-08-23,19,6,2
1607,2015-08-23,20,78,3
1608,2015-08-23,13,21,1
1609,2015-08-23,19,81,2
1610,2015-08-23,13,23,1
1611,2015-08-24,7,81,2
1612,2015-08-24,4,64,3
1613,2015-08-24,14,78,3
1614,2015-08-24,17,34,1
1615,2015-08-24,13,68,3
1616,2015-08-24,15,14,2
1617,2015-08-24,16,53,3
1618,2015-08-25,14,33,2
1619,2015-08-25,2,89,1
1620,2015-08-25,11,82,1
1621,2015-08-25,1,14,3
1622,2015-08-25,11,36,2
1623,2015-08-25,3,5,3
1624,2015-08-25,8,32,2
1625,2015-08-25,17,17,2
1626,2015-08-25,15,49,1
1627,2015-08-25,3,45,3
1628,2015-08-26,20,20,3
1629,2015-08-26,7,92,3
1630,2015-08-26,1,24,2
1631,2015-08-26,2,42,3
1632,2015-08-26,3,21,1
1633,2015-08-26,10,20,1
1634,2015-08-26,6,24,2
1635,2015-08-26,2,40,2
1636,2015-08-26,8,53,1
1637,2015-08-27,14,55,3
1638,2015-08-27,9,18,3
1639,2015-08-27,5,75,1
1640,2015-08-27,5,53,2
1641,2015-08-27,5,36,1
1642,2015-08-27,10,85,2
1643,2015-08-28,1,48,2
1644,2015-08-29,8,10,3
1645,2015-08-29,1,20,1
1646,2015-08-30,1,30,2
1647,2015-08-30,2,82,2
1648,2015-08-30,15,30,1
1649,2015-08-30,15,64,2
1650,2015-08-30,17,2,1
1651,2015-08-30,16,1,3
1652,2015-08-30,14,57,2
1653,2015-08-30,2,79,2
1654,2015-08-30,18,34,3
1655,2015-08-30,17,70,2
1656,2015-08-31,4,1,1
1657,2015-08-31,8,23,2
1658,2015-08-31,15,84,2
1659,2015-08-31,4,21,1
1660,2015-08-31,2,71,3
1661,2015-09-01,15,68,2
1662,2015-09-01,15,71,2
1663,2015-09-01,17,6,1
1664,2015-09-01,19,68,3
1665,2015-09-01,10,85,2
1666,2015-09-02,5,84,2
1667,2015-09-02,14,86,2
1668,2015-09-02,9,26,1
1669,2015-09-02,20,64,2
1670,2015-09-02,4,25,2
1671,2015-09-02,20,84,2
1672,2015-09-02,9,50,2
1673,2015-09-02,19,19,1
1674,2015-09-02,18,2,3
1675,2015-09-02,3,91,3
1676,2015-09-02,20,46,3
1677,2015-09-02,13,90,2
1678,2015-09-02,16,6,2
1679,2015-09-03,6,4,1
1680,2015-09-03,4,3,1
1681,2015-09-03,20,79,2
1682,2015-09-03,13,60,2
1683,2015-09-03,9,73,1
1684,2015-09-03,5,61,1
1685,2015-09-04,6,78,3
1686,2015-09-04,14,4,2
1687,2015-09-04,14,4,1
1688,2015-09-04,12,20,2
1689,2015-09-04,16,46,1
1690,2015-09-04,2,7,1
1691,2015-09-04,4,77,2
1692,2015-09-05,7,80,3
1693,2015-09-05,12,35,1
1694,2015-09-05,16,2,1
1695,2015-09-05,7,71,2
1696,2015-09-05,12,83,1
1697,2015-09-06,14,59,3
1698,2015-09-06,20,4,3
1699,2015-09-06,4,66,1
1700,2015-09-06,2,24,3
1701,2015-09-06,2,94,3
1702,2015-09-06,3,26,2
1703,2015-09-06,15,61,2
1704,2015-09-06,20,38,2
1705,2015-09-06,1,7,3
1706,2015-09-06,8,55,2
1707,2015-09-07,13,6,1
1708,2015-09-07,2,44,2
1709,2015-09-07,18,71,1
1710,2015-09-07,12,62,2
1711,2015-09-07,4,87,2
1712,2015-09-07,17,72,3
1713,2015-09-07,12,27,2
1714,2015-09-08,3,28,3
1715,2015-09-08,2,26,3
1716,2015-09-08,13,40,1
1717,2015-09-08,20,74,2
1718,2015-09-09,13,59,3
1719,2015-09-09,17,82,3
1720,2015-09-09,11,29,3
1721,2015-09-09,15,64,1
1722,2015-09-09,4,56,3
1723,2015-09-09,1,37,3
1724,2015-09-10,3,81,1
1725,2015-09-10,1,14,2
1726,2015-09-10,12,62,1
1727,2015-09-10,13,33,2
1728,2015-09-10,4,22,2
1729,2015-09-10,14,11,1
1730,2015-09-10,9,76,2
1731,2015-09-11,2,4,2
1732,2015-09-11,3,94,1
1733,2015-09-11,20,22,3
1734,2015-09-11,9,4,3
1735,2015-09-11,15,82,3
1736,2015-09-12,5,89,3
1737,2015-09-12,4,34,3
1738,2015-09-12,7,1,3
1739,2015-09-12,9,19,2
1740,2015-09-12,16,30,2
1741,2015-09-12,18,19,1
1742,2015-09-12,5,81,3
1743,2015-09-13,5,45,3
1744,2015-09-13,2,10,2
1745,2015-09-13,12,26,3
1746,2015-09-13,8,28,1
1747,2015-09-14,14,46,2
1748,2015-09-14,1,79,3
1749,2015-09-14,17,2,2
1750,2015-09-14,15,66,1
1751,2015-09-14,2,37,2
1752,2015-09-15,18,59,1
1753,2015-09-15,15,81,2
1754,2015-09-15,5,45,3
1755,2015-09-15,12,46,2
1756,2015-09-15,9,91,2
1757,2015-09-15,10,33,3
1758,2015-09-16,9,58,2
1759,2015-09-16,15,53,3
1760,2015-09-16,17,5,3
1761,2015-09-16,2,19,2
1762,2015-09-16,13,1,3
1763,2015-09-16,11,89,3
1764,2015-09-16,16,40,3
1765,2015-09-17,13,17,1
1766,2015-09-17,17,21,3
1767,2015-09-17,16,14,2
1768,2015-09-17,8,17,3
1769,2015-09-17,8,94,1
1770,2015-09-17,12,44,2
1771,2015-09-18,15,41,3
1772,2015-09-18,16,49,3
1773,2015-09-18,17,65,1
1774,2015-09-18,5,37,3
1775,2015-09-18,8,48,3
1776,2015-09-18,3,23,1
1777,2015-09-18,13,67,3
1778,2015-09-19,4,27,3
1779,2015-09-19,8,79,3
1780,2015-09-19,17,77,1
1781,2015-09-19,3,11,2
1782,2015-09-20,12,62,2
1783,2015-09-20,16,94,3
1784,2015-09-20,7,32,3
1785,2015-09-20,9,21,2
1786,2015-09-20,3,82,3
1787,2015-09-20,11,43,2
1788,2015-09-20,1,33,2
1789,2015-09-20,3,72,1
1790,2015-09-21,16,85,2
1791,2015-09-21,12,58,3
1792,2015-09-21,18,51,2
1793,2015-09-21,2,9,3
1794,2015-09-21,16,67,3
1795,2015-09-21,5,57,3
1796,2015-09-21,3,39,1
1797,2015-09-22,16,6,2
1798,2015-09-22,7,52,2
1799,2015-09-22,13,82,3
1800,2015-09-22,14,64,2
1801,2015-09-22,10,21,2
1802,2015-09-23,10,6,2
1803,2015-09-23,3,48,3
1804,2015-09-23,20,24,1
1805,2015-09-23,14,60,2
1806,2015-09-23,14,75,1
